file,nbv,nbc,ck_command,ck_status,ck_mem,ck_time,ck_d4_command,ck_d4_status,ck_d4_mem,ck_d4_time,ck_s_command,ck_s_status,ck_s_mem,ck_s_time,ck_umc
cnf/lagniez/BayesianNetwork/Ratio_75/75-19-9-q.cnf,1729,2736,/capkc/build/capkc --mem 8000 --time 360 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-19-9-q.cnf, done, 537706, 97.2858,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-19-9-q.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-19-9-q.cnf.unnf, done, 692404, 33.8718,/capkc/build/sampler --n 1000 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-19-9-q.cnf, done, 741425, 2.59651,9663296992456815256676150783969165336980552737375579514636595266164960934685503213249481559582646460701733897032448775321670881952035220062305439559784488612991201403049210835242706453971815480608429650275211865781189096238591682077360301470291561271320292781872684312612756399982861286802087774083316793745648075347102973671788616588540985716814880239393499124234651666468515112303645259473099439175995735670784
cnf/lagniez/Planning/pddlXpSym/flip_no_action_1_p_t6.cnf,43,114,/capkc/build/capkc --mem 8000 --time 360 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/flip_no_action_1_p_t6.cnf, done, 536231, 0.137172,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/flip_no_action_1_p_t6.cnf.up -out=/tmp/cnf/lagniez/Planning/pddlXpSym/flip_no_action_1_p_t6.cnf.unnf, done, 579747, 0.0393357,/capkc/build/sampler --n 1000 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/flip_no_action_1_p_t6.cnf, done, 536313, 0.0222102,1458
cnf/lagniez/BayesianNetwork/Ratio_90/90-34-6-q.cnf,5644,8976,/capkc/build/capkc --mem 8000 --time 360 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-34-6-q.cnf, done, 541831, 125.164,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-34-6-q.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-34-6-q.cnf.unnf, done, 638828, 36.5868,/capkc/build/sampler --n 1000 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-34-6-q.cnf, done, 617553, 1.3965,21069320794565905412000880637486192505276424452994391459175809284038837839926849049539724777221648078810536185104831287132896598861897910339462668437272584408138125639060850451959411772253541251762547994472359824194696779880008891179252213742117472589376591937279887121596580818470057691888649974885751382857989806599843131151733433471913274579615617872766988313882330507868806351655975788773284007015832121304952462919582884345394448518182821601964853356435911307585366945728469729054510113088688219392546594003762315238253392188780438902713471744945889347833069555114390627222210069629095638962337880451804583203571286522818579794092836476868578236835749574536106177164929542246444152627674851835795241202384326972175969171390995246488113355130002037347156844873323878238961257718064766169349577700700163999637680608998165569530295538811034886248699885331488941674080702872113513151480323105160139027750489888919727352947034991299944856839725003718059509092342796785572180268843363736013883908661782901006979747326174922020216341655928204899693820445146117487801768448096580983702974876517835323021734061017108504363864867672410171536231630085370984069386169187928189581843179183426310248632892682552690631775726977293371751886132978818252173629212643474078266429196762162309154750285698189649312307289935574994359102502452572520151008901479490650112
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-2-UC-40.cnf,200,500,/capkc/build/capkc --mem 8000 --time 360 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-2-UC-40.cnf, done, 780292, 0.189875,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-2-UC-40.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-2-UC-40.cnf.unnf, done, 584015, 0.0425449,/capkc/build/sampler --n 1000 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-2-UC-40.cnf, done, 536449, 0.0256456,330712481792
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-4-UC-60.cnf,200,500,/capkc/build/capkc --mem 8000 --time 360 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-4-UC-60.cnf, done, 536485, 0.189268,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-4-UC-60.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-4-UC-60.cnf.unnf, done, 583790, 0.0361388,/capkc/build/sampler --n 1000 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-4-UC-60.cnf, done, 536313, 0.0224607,576
cnf/lagniez/Planning/pddlXpSym/sort_num_s_3_p_t10.cnf,309,986,/capkc/build/capkc --mem 8000 --time 360 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/sort_num_s_3_p_t10.cnf, done, 536637, 1.00634,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/sort_num_s_3_p_t10.cnf.up -out=/tmp/cnf/lagniez/Planning/pddlXpSym/sort_num_s_3_p_t10.cnf.unnf, done, 584802, 0.278567,/capkc/build/sampler --n 1000 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/sort_num_s_3_p_t10.cnf, done, 538013, 0.0468735,5000000000
cnf/soos/90-12-8-q.cnf.gz.no_w.cnf,672,1056,/capkc/build/capkc --mem 8000 --time 360 --ordering community --n 8 --cnf /tmp/cnf/soos/90-12-8-q.cnf.gz.no_w.cnf, done, 536686, 0.386975,/d4/d4 -dDNNF /tmp/cnf/soos/90-12-8-q.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/90-12-8-q.cnf.gz.no_w.cnf.unnf, done, 584589, 0.0795631,/capkc/build/sampler --n 1000 --cnf /tmp/cnf/soos/90-12-8-q.cnf.gz.no_w.cnf, done, 537128, 0.0388584,1757388200993436087035366604564836663620975436836686184804982645551499054949799949343375268009332366074187855716219099657503228927927460816018951242525454630912
cnf/lagniez/BayesianNetwork/Ratio_90/90-10-9-q.cnf,460,720,/capkc/build/capkc --mem 8000 --time 360 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-10-9-q.cnf, done, 536510, 0.213788,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-10-9-q.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-10-9-q.cnf.unnf, done, 584249, 0.0467172,/capkc/build/sampler --n 1000 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-10-9-q.cnf, done, 536633, 0.0290713,4403517342700937302292776118980006926329404779203099757576170571622891922089890831494435621971441318184878080
cnf/soos/or-100-5-9-UC-30.cnf.gz.no_w.cnf,200,500,/capkc/build/capkc --mem 8000 --time 360 --ordering community --n 8 --cnf /tmp/cnf/soos/or-100-5-9-UC-30.cnf.gz.no_w.cnf, done, 536502, 0.200682,/d4/d4 -dDNNF /tmp/cnf/soos/or-100-5-9-UC-30.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-100-5-9-UC-30.cnf.gz.no_w.cnf.unnf, done, 584171, 0.0508815,/capkc/build/sampler --n 1000 --cnf /tmp/cnf/soos/or-100-5-9-UC-30.cnf.gz.no_w.cnf, done, 603693, 0.0266903,32212254720
cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t1.cnf,625,1812,/capkc/build/capkc --mem 8000 --time 360 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t1.cnf, done, 537260, 0.456784,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t1.cnf.up -out=/tmp/cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t1.cnf.unnf, done, 585232, 0.0806534,/capkc/build/sampler --n 1000 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/comm_p04_p_t1.cnf, done, 538034, 0.0489694,11561820814554776528546211416093785023759477113016549376
cnf/lagniez/BayesianNetwork/Ratio_90/90-38-2-q.cnf,7068,11248,/capkc/build/capkc --mem 8000 --time 360 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-38-2-q.cnf, done, 544124, 538.984,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-38-2-q.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-38-2-q.cnf.unnf, done, 748285, 118.534,/capkc/build/sampler --n 1000 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-38-2-q.cnf, done, 815087, 4.43282,27655922234710086785644350521069394567289588189516779301412198203051205427554473536266956858403682822119221410481995461700892652137496463577021395716260277856245691161531072491755795479012072265670051038244405455387306592524080278635451751828682188512414413100099898579203050406046508176436724789415092758912556133437465423855580782344279737668779314132309814629073242361133042330099687099770373956964166275543759471455295619809919482559290400104851317412915975356871809138917747814305215080659174901636705948322943949773130850125248109151404438393025691821262530313370583309101736150335054839569168272164189002084686351040261647575071224015199388221874537061198002075793936631067427251422856316391253491022955319479434732700367384336287653294532938923657381887632929649306396750314014068969280226584247108646644883496771923083805818585618414001842414967643692883651405011645567844476868136484389666844503846546873919795724295190067351431749352515268213044535474324689590791533955162501086124380789077365358630690943794765510316845561105815146208859413124403797897065254445092629693287656427367085006460300842399200699102718143094690261338673284164623540643382472385382418918653970687494191756113762817731167870295558974745634755117395713490369239949595547019115512481431864889057802226426282635915609797747523626789052534808462986804316394534118519961640931653939875680405458612411271294769831861165834196173666494849532941519620930298194752859729951179787653995150820224991618138913429362366199989985253562755825749817351380958886708312360587092191406681781962992461634158319347522033572092645345525734590876467432252765503546710185052021884533740040907744582462556929299866124583532673105920
cnf/soos/90-10-1-q.cnf.gz.no_w.cnf,460,720,/capkc/build/capkc --mem 8000 --time 360 --ordering community --n 8 --cnf /tmp/cnf/soos/90-10-1-q.cnf.gz.no_w.cnf, done, 536514, 0.242141,/d4/d4 -dDNNF /tmp/cnf/soos/90-10-1-q.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/90-10-1-q.cnf.gz.no_w.cnf.unnf, done, 584257, 0.0530414,/capkc/build/sampler --n 1000 --cnf /tmp/cnf/soos/90-10-1-q.cnf.gz.no_w.cnf, done, 536604, 0.0319771,3522813874160749841834220895184005541063523823362479806060936457298313537671912665195548497577153054547902464
cnf/soos/06A-1.cnf.gz.no_w.cnf,2226,8579,/capkc/build/capkc --mem 8000 --time 360 --ordering community --n 8 --cnf /tmp/cnf/soos/06A-1.cnf.gz.no_w.cnf, done, 544313, 1221.27,/d4/d4 -dDNNF /tmp/cnf/soos/06A-1.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/06A-1.cnf.gz.no_w.cnf.unnf, done, 3015811, 357.742,/capkc/build/sampler --n 1000 --cnf /tmp/cnf/soos/06A-1.cnf.gz.no_w.cnf, done, 1518952, 18.2829,1363652148160
cnf/soos/06A-3.cnf.gz.no_w.cnf,5488,21477,/capkc/build/capkc --mem 8000 --time 360 --ordering community --n 8 --cnf /tmp/cnf/soos/06A-3.cnf.gz.no_w.cnf, done, 565239, 1799.91,/d4/d4 -dDNNF /tmp/cnf/soos/06A-3.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/06A-3.cnf.gz.no_w.cnf.unnf, done, 2729115, 382.146,/capkc/build/sampler --n 1000 --cnf /tmp/cnf/soos/06A-3.cnf.gz.no_w.cnf, timeout, 1900949, 18000,7774366779120400375273682741208641103374270890658058914887481446203109682334615113894758326409529213844957108394358012051515510568698234928753301720706138735902720
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-30.cnf,100,250,/capkc/build/capkc --mem 8000 --time 360 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-30.cnf, done, 969617, 0.17762,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-30.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-30.cnf.unnf, done, 583925, 0.0361289,/capkc/build/sampler --n 1000 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-30.cnf, done, 536313, 0.0234784,67584
cnf/soos/17B-2.cnf.gz.no_w.cnf,23036,103140,/capkc/build/capkc --mem 8000 --time 360 --ordering community --n 8 --cnf /tmp/cnf/soos/17B-2.cnf.gz.no_w.cnf, done, 906153, 1808.5,/d4/d4 -dDNNF /tmp/cnf/soos/17B-2.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/17B-2.cnf.gz.no_w.cnf.unnf, done, 2035716, 374.522,/capkc/build/sampler --n 1000 --cnf /tmp/cnf/soos/17B-2.cnf.gz.no_w.cnf, timeout, 2258714, 18000,4780026597106391015836737547885559981921197659641979620746957747226467389687033164441802626003594627798930350285139213099096628966487760112839941997326723027986131607889023415905461207454411352202729149381491333308302853858080604657143568686032127780626290520340327368614667556429578718486145611529845125052070174876043426392211331746535665439913632705885603845106719419088215781900413427906371966884980292508553706379399281579752898325300509180634124186953633048561795134418061846129805203300246351235815027610764886215016171687775800279143374608468354997520117724668817419096614864555092910605800342994701962136517732770071266615714463367686711132962920159124523517001659787622515353127640081430589888445235519464295340764740413418831226336846639518630930088656033313151187635925658707885452097134923868806638045593435703072611095401453482858501507428436938862545598989014783762490669443073049901935866259443392121494490876476064862371971894150312887015642689059771103733181196818224977454459229939605001935096602740474593857485135215249523536673086382358898412681980792088018773676770137023835340540807435080956580130797180500463132115246223327965953211804258642311638209272401337604962074835987877289814514963720754790276533824281251998517261550810837142086479596657821909521970198755788356517578296342256116944963514591720466425562474199585519410494942942342243426529712057874636425013586874167416502587334564844456178535330394867730031128718919653200164948681529581148311141448835201350274464244422957061104219814659887472958164264022567063464796754389330028257337976544272922625379110069808617195663861673818702352825099803873303102748033785362612479961516650123565994081974838329594281466289840413876286886569396556743987998081204818116744884072768251063437101143676283478701839360725642212066497386088584782170001892088194841706916973242569206055708234299898436179370677912441032506701210297863146557960163540856175883736427620121016160368927240699361616750897652145361821229160692839932625222762882875995309965303711318548315261951046453717101445681682223856380299133651758930026707727104274353390373260748823300757462692241793763895266473944670100105192219897742677345542520860880368275986185002679572572757628031607641457477385756317266977436966481319211139209619943389851639491511739283133702184522514395530719843382801078796981757840319494532124329672563347672250442034453629265380435850908298035344399929164058540890143093138118288599541830481036213344601160292002562338591889934850878560911575318219619191491624274299600044068931215788472227235893917205825797199092851402762763722392543923243372455816810830881379034010540452228200506566250569014049826940278485631948784633068968863688938347776323440038715403013914786563129475471846370166489506497587599197971272614041821290447394124981236828112213591195132617919669350685823109808304236636701140949913823776286585251788163378658489132624791392328628121258186327800453733734682775072107808783906175516540150933008901836696890540307472067647833247225361902971332769525305777219555260792210206215555572529643800457434449118378034493096365880419388258348284207597725459388548510765399851252613366044307089995772743274823962882508518718087034231345772037979468389993762733777542255561193726279352319226530077081600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
