file,splitter_command,splitter_status,splitter_mem,splitter_time,proj_command,proj_status,proj_mem,proj_time,pd4_command,pd4_status,pd4_mem,pd4_time,pmc,ud4_command,ud4_status,ud4_mem,ud4_time,umc,appmc_command,appmc_status,appmc_mem,appmc_time,appmc_n,appmc_y,appmc_yl,appmc_yh
cnf/soos/blasted_case_0_b12_2.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/blasted_case_0_b12_2.cnf.gz.no_w.cnf --nb 4, done, 9273, 0.0477783,/projection/build/projection --cnf /tmp/cnf/soos/blasted_case_0_b12_2.cnf.gz.no_w.cnf.proj --timeout 7200, done, 10813, 0.0932757,/d4/d4 -dDNNF /tmp/cnf/soos/blasted_case_0_b12_2.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/blasted_case_0_b12_2.cnf.gz.no_w.cnf.pnnf, done, 590987, 2.45166,7840066596,/d4/d4 -dDNNF /tmp/cnf/soos/blasted_case_0_b12_2.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/blasted_case_0_b12_2.cnf.gz.no_w.cnf.unnf, done, 585822, 0.243492,27418437588859789682336071680,/build/appmc --cnf /tmp/cnf/soos/blasted_case_0_b12_2.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 1162125, 1.68368,10000, 2.66094e+11, 2.38758e+11, 2.9343e+11
cnf/soos/90-30-6-q.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/90-30-6-q.cnf.gz.no_w.cnf --nb 4, done, 13058, 0.049864,/projection/build/projection --cnf /tmp/cnf/soos/90-30-6-q.cnf.gz.no_w.cnf.proj --timeout 7200, done, 13172, 4.26729,/d4/d4 -dDNNF /tmp/cnf/soos/90-30-6-q.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/90-30-6-q.cnf.gz.no_w.cnf.pnnf, done, 578703, 0.0403208,144,/d4/d4 -dDNNF /tmp/cnf/soos/90-30-6-q.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/90-30-6-q.cnf.gz.no_w.cnf.unnf, done, 593723, 2.2214,503378702442027305358688259444212030528481086169446321101414169326634573377159214439258401877884915154095447993761118907065054414011772624573619154756191776819377949299915520306595824622709335111171963468099701772116248177205570744927355481100750128484962180759927847506680412074931127765068900668538820194457871136176550698155053818515980386399123112026701308038347891957636906388173066066318038549821444807632037711456958448687729934156194075925954908615835587995404467810620865855011640311316153639363463205956295786676155543676800347468708355389531758698373168709399636837701982613454958705864937954706610914419605865249178591170300752910782089516071909948403499446805963182157194271420370169971569558941399847726800138241912069224341129407126179059321040155509964448156207163326306282732093077570131305788217183549442440713431514849112984486684058584402581980907962428645117160172216381860468379453382362453182835282576931410026653980950869148371297015265724266728467022952464979159127106540654104013212791386835289691102499609545384192005921308672,/build/appmc --cnf /tmp/cnf/soos/90-30-6-q.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 1170628, 15.9351,10000, 7.60468e+1047, 7.39758e+1047, 7.81178e+1047
cnf/sundermann/finance/decisionmaking/AlHajjaji2019.cnf,/splitter/build/splitter --cnf /tmp/cnf/sundermann/finance/decisionmaking/AlHajjaji2019.cnf --nb 4, done, 7761, 0.0350485,/projection/build/projection --cnf /tmp/cnf/sundermann/finance/decisionmaking/AlHajjaji2019.cnf.proj --timeout 7200, done, 7245, 0.00961285,/d4/d4 -dDNNF /tmp/cnf/sundermann/finance/decisionmaking/AlHajjaji2019.cnf.proj.p -out=/tmp/cnf/sundermann/finance/decisionmaking/AlHajjaji2019.cnf.pnnf, mem, 16249389, 1104.07,,/d4/d4 -dDNNF /tmp/cnf/sundermann/finance/decisionmaking/AlHajjaji2019.cnf.proj.pup -out=/tmp/cnf/sundermann/finance/decisionmaking/AlHajjaji2019.cnf.unnf, done, 583974, 0.0392555,401455634149891562071465980731309367403783800565997383478377327769413504419656973143320986039009411072,/build/appmc --cnf /tmp/cnf/sundermann/finance/decisionmaking/AlHajjaji2019.cnf --nb 10000 --alpha 0.01, err, 21082, 0.180708,
cnf/soos/s444_15_7.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/s444_15_7.cnf.gz.no_w.cnf --nb 4, done, 8241, 0.0318244,/projection/build/projection --cnf /tmp/cnf/soos/s444_15_7.cnf.gz.no_w.cnf.proj --timeout 7200, done, 7495, 0.0159482,/d4/d4 -dDNNF /tmp/cnf/soos/s444_15_7.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/s444_15_7.cnf.gz.no_w.cnf.pnnf, done, 584400, 0.0499059,32288,/d4/d4 -dDNNF /tmp/cnf/soos/s444_15_7.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/s444_15_7.cnf.gz.no_w.cnf.unnf, done, 584470, 0.0512949,559166929734320783360,/build/appmc --cnf /tmp/cnf/soos/s444_15_7.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 1153875, 0.188769,10000, 4.15658e+06, 4.119e+06, 4.19415e+06
cnf/soos/blasted_squaring27.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/blasted_squaring27.cnf.gz.no_w.cnf --nb 4, done, 9744, 0.0710586,/projection/build/projection --cnf /tmp/cnf/soos/blasted_squaring27.cnf.gz.no_w.cnf.proj --timeout 7200, done, 11722, 0.139026,/d4/d4 -dDNNF /tmp/cnf/soos/blasted_squaring27.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/blasted_squaring27.cnf.gz.no_w.cnf.pnnf, done, 588742, 3.20961,28311561,/d4/d4 -dDNNF /tmp/cnf/soos/blasted_squaring27.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/blasted_squaring27.cnf.gz.no_w.cnf.unnf, done, 586305, 0.305081,760684278464211520906488069488640,/build/appmc --cnf /tmp/cnf/soos/blasted_squaring27.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 1165840, 1.95965,10000, 2.83116e+07, 2.83116e+07, 2.83116e+07
cnf/soos/blasted_case15.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/blasted_case15.cnf.gz.no_w.cnf --nb 4, done, 7954, 0.0276565,/projection/build/projection --cnf /tmp/cnf/soos/blasted_case15.cnf.gz.no_w.cnf.proj --timeout 7200, done, 7200, 0.0106994,/d4/d4 -dDNNF /tmp/cnf/soos/blasted_case15.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/blasted_case15.cnf.gz.no_w.cnf.pnnf, done, 583995, 0.0360781,96646,/d4/d4 -dDNNF /tmp/cnf/soos/blasted_case15.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/blasted_case15.cnf.gz.no_w.cnf.unnf, done, 584507, 0.0636605,15762669024008517017665536000,/build/appmc --cnf /tmp/cnf/soos/blasted_case15.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 1154293, 0.517467,10000, 5.44166e+19, 2.14572e+19, 8.73761e+19
cnf/lagniez/Planning/pddlXpSym/flip_1_p_t4.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/flip_1_p_t4.cnf --nb 4, done, 7249, 0.0138675,/projection/build/projection --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/flip_1_p_t4.cnf.proj --timeout 7200, done, 6656, 0.00857157,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/flip_1_p_t4.cnf.proj.p -out=/tmp/cnf/lagniez/Planning/pddlXpSym/flip_1_p_t4.cnf.pnnf, done, 579452, 0.03713,16,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/flip_1_p_t4.cnf.proj.pup -out=/tmp/cnf/lagniez/Planning/pddlXpSym/flip_1_p_t4.cnf.unnf, done, 583647, 0.0329283,16384,/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/flip_1_p_t4.cnf --nb 10000 --alpha 0.01, done, 1153605, 0.0501907,10000, 32, 32, 32
cnf/lagniez/random/uf250-1065/uf250-022.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-022.cnf --nb 4, done, 8278, 0.0583497,/projection/build/projection --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-022.cnf.proj --timeout 7200, done, 7475, 0.0106953,/d4/d4 -dDNNF /tmp/cnf/lagniez/random/uf250-1065/uf250-022.cnf.proj.p -out=/tmp/cnf/lagniez/random/uf250-1065/uf250-022.cnf.pnnf, done, 580988, 5.04978,1866240,/d4/d4 -dDNNF /tmp/cnf/lagniez/random/uf250-1065/uf250-022.cnf.proj.pup -out=/tmp/cnf/lagniez/random/uf250-1065/uf250-022.cnf.unnf, done, 583745, 0.0329308,1809251394333065553493296640760748560207343510400633813116524750123642650624,/build/appmc --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-022.cnf --nb 10000 --alpha 0.01, done, 1153605, 0.0629649,10000, 1.82939e+06, 1.76684e+06, 1.89194e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-3-UC-10.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-3-UC-10.cnf --nb 4, done, 7397, 0.0181054,/projection/build/projection --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-3-UC-10.cnf.proj --timeout 7200, done, 6791, 0.00852625,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-3-UC-10.cnf.proj.p -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-3-UC-10.cnf.pnnf, done, 583917, 0.0445176,2363490304,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-3-UC-10.cnf.proj.pup -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-3-UC-10.cnf.unnf, done, 584019, 0.036098,288230376151711744,/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-3-UC-10.cnf --nb 10000 --alpha 0.01, done, 1153875, 0.069393,10000, 1.37163e+11, 1.14489e+11, 1.59837e+11
cnf/soos/or-50-10-6-UC-10.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/or-50-10-6-UC-10.cnf.gz.no_w.cnf --nb 4, done, 7389, 0.0202064,/projection/build/projection --cnf /tmp/cnf/soos/or-50-10-6-UC-10.cnf.gz.no_w.cnf.proj --timeout 7200, done, 6791, 0.00856889,/d4/d4 -dDNNF /tmp/cnf/soos/or-50-10-6-UC-10.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/or-50-10-6-UC-10.cnf.gz.no_w.cnf.pnnf, done, 583917, 0.0456401,2013265920,/d4/d4 -dDNNF /tmp/cnf/soos/or-50-10-6-UC-10.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/or-50-10-6-UC-10.cnf.gz.no_w.cnf.unnf, done, 583897, 0.0360744,144115188075855872,/build/appmc --cnf /tmp/cnf/soos/or-50-10-6-UC-10.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 1153884, 0.0726823,10000, 3.36744e+10, 2.57608e+10, 4.1588e+10
cnf/soos/LoginService.sk_20_34.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/LoginService.sk_20_34.cnf.gz.no_w.cnf --nb 4, done, 32108, 0.548112,/projection/build/projection --cnf /tmp/cnf/soos/LoginService.sk_20_34.cnf.gz.no_w.cnf.proj --timeout 7200, done, 62132, 1.9688,/d4/d4 -dDNNF /tmp/cnf/soos/LoginService.sk_20_34.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/LoginService.sk_20_34.cnf.gz.no_w.cnf.pnnf, done, 664678, 40.8584,137276272995729408,/d4/d4 -dDNNF /tmp/cnf/soos/LoginService.sk_20_34.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/LoginService.sk_20_34.cnf.gz.no_w.cnf.unnf, mem, 16366862, 2319.87,,/build/appmc --cnf /tmp/cnf/soos/LoginService.sk_20_34.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, err, 43900, 0.473141,
cnf/lagniez/Handmade/langford/lang27.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/Handmade/langford/lang27.cnf --nb 4, done, 107544, 1.46767,/projection/build/projection --cnf /tmp/cnf/lagniez/Handmade/langford/lang27.cnf.proj --timeout 7200, done, 66551, 0.22341,/d4/d4 -dDNNF /tmp/cnf/lagniez/Handmade/langford/lang27.cnf.proj.p -out=/tmp/cnf/lagniez/Handmade/langford/lang27.cnf.pnnf, timeout, 2363740, 3600,,/d4/d4 -dDNNF /tmp/cnf/lagniez/Handmade/langford/lang27.cnf.proj.pup -out=/tmp/cnf/lagniez/Handmade/langford/lang27.cnf.unnf, done, 584777, 0.0360746,769695792035432865143526234055447561969124458002961770611760823874010483708595627081180622341445313195422633471029366293113298721488113184055106172864061924279693400711652479276491604948154637993151957219781796209729022428728351907778353305891254208753653508800106597215487906615735356192320814209719367730734253878492501735388299097339596054856107780845229977935442306095157754758159135502401922851606753087221159430437363550614491570330509357943534704203482233630084271386883240708554829254046187502472122421628421430278013895231305765888656129016497663900814380117709704699752128647772732767995095625303147847947677794300351149566681746795457596789866016477731845562150928154065408144958157338526468534331069025251867848457814377140676470004714515202048,/build/appmc --cnf /tmp/cnf/lagniez/Handmade/langford/lang27.cnf --nb 10000 --alpha 0.01, err, 21217, 0.176205,
cnf/lagniez/random/uf250-1065/uf250-011.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-011.cnf --nb 4, done, 8278, 0.0816434,/projection/build/projection --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-011.cnf.proj --timeout 7200, done, 7475, 0.0106983,/d4/d4 -dDNNF /tmp/cnf/lagniez/random/uf250-1065/uf250-011.cnf.proj.p -out=/tmp/cnf/lagniez/random/uf250-1065/uf250-011.cnf.pnnf, done, 581648, 7.82138,46080,/d4/d4 -dDNNF /tmp/cnf/lagniez/random/uf250-1065/uf250-011.cnf.proj.pup -out=/tmp/cnf/lagniez/random/uf250-1065/uf250-011.cnf.unnf, done, 583745, 0.0360933,1809251394333065553493296640760748560207343510400633813116524750123642650624,/build/appmc --cnf /tmp/cnf/lagniez/random/uf250-1065/uf250-011.cnf --nb 10000 --alpha 0.01, done, 1153605, 0.0632817,10000, 45995, 44858, 47132
cnf/lagniez/Planning/pddlXpSym/coins_p02_p_t4.cnf,/splitter/build/splitter --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p02_p_t4.cnf --nb 4, done, 9068, 0.0350574,/projection/build/projection --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p02_p_t4.cnf.proj --timeout 7200, done, 9760, 1.69332,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p02_p_t4.cnf.proj.p -out=/tmp/cnf/lagniez/Planning/pddlXpSym/coins_p02_p_t4.cnf.pnnf, done, 586924, 0.607487,2556056529936,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p02_p_t4.cnf.proj.pup -out=/tmp/cnf/lagniez/Planning/pddlXpSym/coins_p02_p_t4.cnf.unnf, done, 585027, 0.0816469,564014548556636530154629008402310176151598451501691883886443822094054211027018387087293398552371204265607168,/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p02_p_t4.cnf --nb 10000 --alpha 0.01, done, 1159331, 0.976585,10000, 4.49777e+54, 3.08886e+54, 5.90667e+54
cnf/soos/50-20-1-q.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/50-20-1-q.cnf.gz.no_w.cnf --nb 4, done, 10383, 0.0414058,/projection/build/projection --cnf /tmp/cnf/soos/50-20-1-q.cnf.gz.no_w.cnf.proj --timeout 7200, done, 9318, 0.0254956,/d4/d4 -dDNNF /tmp/cnf/soos/50-20-1-q.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/50-20-1-q.cnf.gz.no_w.cnf.pnnf, done, 584720, 0.0371437,52659486720,/d4/d4 -dDNNF /tmp/cnf/soos/50-20-1-q.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/50-20-1-q.cnf.gz.no_w.cnf.unnf, done, 709062, 25.7452,78981117605348395862593260946335796851903471548684335558153831680090354207680207279524578069949515355371889173492138140888675679561153194392604278387204903778884430704857095365288987129206587381410874757525924087647349829071817903618830733216956676997048422935504508604562582905868039894197671164896407400296250379770973124790001074554888468892240431934698323762049590344962756810555885610758090757972312268701461312264797258138446834053979602513330331986798730805248,/build/appmc --cnf /tmp/cnf/soos/50-20-1-q.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 1393422, 301.382,10000, 3.69147e+457, 3.57293e+457, 3.81002e+457
cnf/soos/or-70-10-10-UC-40.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/or-70-10-10-UC-40.cnf.gz.no_w.cnf --nb 4, done, 7393, 0.0149491,/projection/build/projection --cnf /tmp/cnf/soos/or-70-10-10-UC-40.cnf.gz.no_w.cnf.proj --timeout 7200, done, 6791, 0.00858493,/d4/d4 -dDNNF /tmp/cnf/soos/or-70-10-10-UC-40.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/or-70-10-10-UC-40.cnf.gz.no_w.cnf.pnnf, done, 583716, 0.0340438,256,/d4/d4 -dDNNF /tmp/cnf/soos/or-70-10-10-UC-40.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/or-70-10-10-UC-40.cnf.gz.no_w.cnf.unnf, done, 583921, 0.0350161,33554432,/build/appmc --cnf /tmp/cnf/soos/or-70-10-10-UC-40.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 1153605, 0.0599912,10000, 4.23398e+06, 4.11738e+06, 4.35058e+06
cnf/soos/blasted_squaring3.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/blasted_squaring3.cnf.gz.no_w.cnf --nb 4, done, 9781, 0.0911186,/projection/build/projection --cnf /tmp/cnf/soos/blasted_squaring3.cnf.gz.no_w.cnf.proj --timeout 7200, done, 11857, 0.102888,/d4/d4 -dDNNF /tmp/cnf/soos/blasted_squaring3.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/blasted_squaring3.cnf.gz.no_w.cnf.pnnf, done, 591581, 3.20787,26410240,/d4/d4 -dDNNF /tmp/cnf/soos/blasted_squaring3.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/blasted_squaring3.cnf.gz.no_w.cnf.unnf, done, 587837, 0.72667,6706265914358313507368618389901043302400,/build/appmc --cnf /tmp/cnf/soos/blasted_squaring3.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 1167519, 5.07272,10000, 6.89798e+10, 6.32262e+10, 7.47333e+10
cnf/soos/10B-6.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/10B-6.cnf.gz.no_w.cnf --nb 4, done, 327663, 7.91549,/projection/build/projection --cnf /tmp/cnf/soos/10B-6.cnf.gz.no_w.cnf.proj --timeout 7200, done, 1626058, 35.6977,/d4/d4 -dDNNF /tmp/cnf/soos/10B-6.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/10B-6.cnf.gz.no_w.cnf.pnnf, timeout, 1824882, 3600,,/d4/d4 -dDNNF /tmp/cnf/soos/10B-6.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/10B-6.cnf.gz.no_w.cnf.unnf, mem, 16000630, 1661.51,,/build/appmc --cnf /tmp/cnf/soos/10B-6.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, err, 24363, 0.182262,
cnf/soos/hash-10-3.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/hash-10-3.cnf.gz.no_w.cnf --nb 4, done, 1673326, 24.5006,/projection/build/projection --cnf /tmp/cnf/soos/hash-10-3.cnf.gz.no_w.cnf.proj --timeout 7200, done, 5034106, 3082.51,/d4/d4 -dDNNF /tmp/cnf/soos/hash-10-3.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/hash-10-3.cnf.gz.no_w.cnf.pnnf, timeout, 1243201, 3600,,/d4/d4 -dDNNF /tmp/cnf/soos/hash-10-3.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/hash-10-3.cnf.gz.no_w.cnf.unnf, timeout, 4581363, 3600,,/build/appmc --cnf /tmp/cnf/soos/hash-10-3.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, err, 27566, 0.19614,
cnf/plazar/Blasted_Real/blasted_case39.cnf,/splitter/build/splitter --cnf /tmp/cnf/plazar/Blasted_Real/blasted_case39.cnf --nb 4, done, 7729, 0.0255122,/projection/build/projection --cnf /tmp/cnf/plazar/Blasted_Real/blasted_case39.cnf.proj --timeout 7200, done, 7213, 0.0159627,/d4/d4 -dDNNF /tmp/cnf/plazar/Blasted_Real/blasted_case39.cnf.proj.p -out=/tmp/cnf/plazar/Blasted_Real/blasted_case39.cnf.pnnf, done, 584105, 0.0392892,2723314,/d4/d4 -dDNNF /tmp/cnf/plazar/Blasted_Real/blasted_case39.cnf.proj.pup -out=/tmp/cnf/plazar/Blasted_Real/blasted_case39.cnf.unnf, done, 584126, 0.0439431,6422418416702717490626560,/build/appmc --cnf /tmp/cnf/plazar/Blasted_Real/blasted_case39.cnf --nb 10000 --alpha 0.01, done, 1153880, 0.170931,10000, 3.55971e+16, 2.17026e+16, 4.94916e+16
cnf/sundermann/systems_software/uClibc/Pett2023-2020-12-24_11-54-53.cnf,/splitter/build/splitter --cnf /tmp/cnf/sundermann/systems_software/uClibc/Pett2023-2020-12-24_11-54-53.cnf --nb 4, done, 8765, 0.040373,/projection/build/projection --cnf /tmp/cnf/sundermann/systems_software/uClibc/Pett2023-2020-12-24_11-54-53.cnf.proj --timeout 7200, done, 7766, 0.0170463,/d4/d4 -dDNNF /tmp/cnf/sundermann/systems_software/uClibc/Pett2023-2020-12-24_11-54-53.cnf.proj.p -out=/tmp/cnf/sundermann/systems_software/uClibc/Pett2023-2020-12-24_11-54-53.cnf.pnnf, done, 584536, 0.0424755,355836,/d4/d4 -dDNNF /tmp/cnf/sundermann/systems_software/uClibc/Pett2023-2020-12-24_11-54-53.cnf.proj.pup -out=/tmp/cnf/sundermann/systems_software/uClibc/Pett2023-2020-12-24_11-54-53.cnf.unnf, done, 584531, 0.0572547,2901097711456847389455596559906580716532531200,/build/appmc --cnf /tmp/cnf/sundermann/systems_software/uClibc/Pett2023-2020-12-24_11-54-53.cnf --nb 10000 --alpha 0.01, done, 1154146, 0.317281,10000, 5.00021e+25, 4.64272e+25, 5.3577e+25
cnf/sundermann/systems_software/flexanet/Berger2013.cnf,/splitter/build/splitter --cnf /tmp/cnf/sundermann/systems_software/flexanet/Berger2013.cnf --nb 4, done, 11300, 0.0675402,/projection/build/projection --cnf /tmp/cnf/sundermann/systems_software/flexanet/Berger2013.cnf.proj --timeout 7200, done, 8953, 0.0240156,/d4/d4 -dDNNF /tmp/cnf/sundermann/systems_software/flexanet/Berger2013.cnf.proj.p -out=/tmp/cnf/sundermann/systems_software/flexanet/Berger2013.cnf.pnnf, done, 584757, 0.0600221,193739895677250617520,/d4/d4 -dDNNF /tmp/cnf/sundermann/systems_software/flexanet/Berger2013.cnf.proj.pup -out=/tmp/cnf/sundermann/systems_software/flexanet/Berger2013.cnf.unnf, done, 585486, 0.0712135,66663784770403421992269920649380439069470019291061106986361324438508049958622839368697091596133417390381115163457255671300194207782666240000,/build/appmc --cnf /tmp/cnf/sundermann/systems_software/flexanet/Berger2013.cnf --nb 10000 --alpha 0.01, done, 1196285, 0.509843,10000, 3.50681e+126, -1.3602e+126, 8.37381e+126
cnf/soos/50-18-3-q.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/50-18-3-q.cnf.gz.no_w.cnf --nb 4, done, 9732, 0.040466,/projection/build/projection --cnf /tmp/cnf/soos/50-18-3-q.cnf.gz.no_w.cnf.proj --timeout 7200, done, 8773, 0.0202305,/d4/d4 -dDNNF /tmp/cnf/soos/50-18-3-q.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/50-18-3-q.cnf.gz.no_w.cnf.pnnf, done, 584519, 0.0456041,128849018880,/d4/d4 -dDNNF /tmp/cnf/soos/50-18-3-q.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/50-18-3-q.cnf.gz.no_w.cnf.unnf, done, 595283, 1.99172,116317706495498110524474535070703389554641346416622826516469333511631280850693884842234545667458223382112625397230845031790996710751095394508614092383652785006062643707423139502553455714079553825478547296088447547089610365937074410173622906779180395883310760020961919745859689098167295806104967354509072026391344765608838063031790057071294166470446261052819195025206216170143744,/build/appmc --cnf /tmp/cnf/soos/50-18-3-q.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 1178595, 25.9666,10000, 4.32826e+368, 4.10148e+368, 4.55504e+368
cnf/soos/90-42-3-q.cnf.gz.no_w.cnf,/splitter/build/splitter --cnf /tmp/cnf/soos/90-42-3-q.cnf.gz.no_w.cnf --nb 4, done, 18976, 0.064676,/projection/build/projection --cnf /tmp/cnf/soos/90-42-3-q.cnf.gz.no_w.cnf.proj --timeout 7200, done, 24719, 0.761196,/d4/d4 -dDNNF /tmp/cnf/soos/90-42-3-q.cnf.gz.no_w.cnf.proj.p -out=/tmp/cnf/soos/90-42-3-q.cnf.gz.no_w.cnf.pnnf, done, 599117, 5.2877,20641650529946252083200,/d4/d4 -dDNNF /tmp/cnf/soos/90-42-3-q.cnf.gz.no_w.cnf.proj.pup -out=/tmp/cnf/soos/90-42-3-q.cnf.gz.no_w.cnf.unnf, done, 680570, 78.1045,104799696540931087785211780328569070585445150444735435552423512564388585138067199324168831742656932158601916001015651619691086569902926494283256257665015125456370845356212239999612103912546917292870717545157038865678734683794584095248564739502727782255874309988719960838381798740706458979846379802506240847538125136790561579044374215620184255120111580612839151768007008719697080510061059882520095495249971923756011288564610258501785492877793719032397852320732944745158578293327512429504376981857402029555386207004186448282858262440712025049303727070234394655026414098840367346272346342269830330878220793930811109988611670590855727089591177785922693897814246861593610262591583195910935301565978741819067158230181894410934973957784395578330989519678360090097310673144183282651707426031180172139635968417889380023329715536591841111861096927472156042237285162852573862432142249709340611095860952937456460727121064480792270250661303145169709309140329015179154344124891521358074223164301459353356422731288850495892395208998717052608678525941120031766185280354863683335811863551646745871691768373112901879737156995941684664198134379721184525745627131377844908690389678095762941142099271321060746869122861524613363737742097652357462652531807305203859512663504463509825286079484551708738061618044977184436784061243377237703666154407034406027020218493757319693583958329764807798811136575829909745556807312647071660355024523598902580129903665189054542289352388417166908479186347565816689083218064520247985566339812780855848223996511926427449878458114283777961927847262933436654983732948593274795799735445176181039474910079703481231391065110805495226792912138611264691330540369098477993882041199611456782088113213537419853136801590454286067577404901810437960341911993985733814954519733174000778338673530832766202128773316389888006140756888956194552973311947729028491719087958732923696502929395239679689036525986633138382835882416158251642753674634044304183850870458756818711230554111144402085140508534705694287473581009697907248303538984049942996843314582898415572234195479220429027194743816192,/build/appmc --cnf /tmp/cnf/soos/90-42-3-q.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 1323462, 188.062,10000, 3.05066e+2073, 1.98617e+2073, 4.11515e+2073
