file,nbv,nbc,ck_command,ck_status,ck_mem,ck_time,ck_d4_command,ck_d4_status,ck_d4_mem,ck_d4_time,mc,ck_amc_command,ck_amc_status,ck_amc_mem,ck_amc_time,ck_amc_n,ck_amc_nsuccess,ck_amc_y,ck_amc_yl,ck_amc_yh
cnf/soos/08B-4.cnf.gz.no_w.cnf,43169,194520,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/08B-4.cnf.gz.no_w.cnf, done, 1733459, 351.999,/d4/d4 -dDNNF /tmp/cnf/soos/08B-4.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/08B-4.cnf.gz.no_w.cnf.unnf, done, 984068, 57.241,18928815614303773883510123458521698553494180272376729782378829241287831351026182995159457800801273113420218982729624607281150386643201136229067948187771947404703641419685595188340873586704823476289981405524578111548355049884793610034326046822376579682291586520363591545911818046271994016008568999391358573097181798537481586671509919929103795240133602608615973260881222660660475352150462147022405895154008343893546905060577075156601297472970605592573006309763071032162236380728930436431606191386688768697797399197647288853896840005084076654937088852163320754016028013686020715237244256267648610445338579219806903433467713769939202860738480617898402911493099595510711081468808012248491649172735871128209459396955081394071382458101208721942031510268271551691134404892689371984038960597272712210528598158595046530441465709526807141656573350265305013333184955374201181650470572501208740308949658112897647481157017918197705062731991146725538345165885086705564501691108665430514784545848512666125607710019612493948988231639652801438255569770361586567631683552651408765398661297626457712260658208365056833307870472375561824837805154204169596254844115227686877571657556302761572891995466351972764047581510308332784980165440276896262491644876797985422332112880583883106590375541798456347322098367661608983155636431510129287157762612722406679522743570323983891745930468107150144683155312853986301402757655244463679114587781053906494720968087361823574202710536315881897450874757752044477126129763408247957612698748063239347045226249893327324499824575596501763998369661182602882565176986397296986032593601784017179760824245968036116147795923954509343631304974587182928571357267914026141160605640800528937323800653486304725530997733410316814225546996548905361279480011580706032614025062553244391801409267372965510897265911120798695434308771126786470233907007476371683126994721142015525519081323918169719038361283199651629850695008024733630629156447559934910541013484462185839781721511779687355216119092347353157065364375706357013806439522669769829394764330688888694779334678039774083618171763251267372793848079715973011315756538889951580252657461815441289658282177963646492695635690607585615366531307464923166166132116982311871115046983744954146642524089475818022368312263635410330708311680306895446946794060215445280472573537659461057168635551978078316311062910801977165129766079035761449363521131882412320720034200827174116734297290049642360766206843658648585733957515354723542160502484631153674894031868162543791210495524854959180933921833913409515983772062706399548639140884487443060210297850296004792641019355102048995603644250443417552101738491598070419599051417414847902280703560031842646786445624056708477420356133972705342621491133909220000653451060689105944772190103854474473923524816496413463790233304619949119514836871395755767936269415802696259918696899137353552671776516982229370340810352314058842990675251696610434556468399464187032041738047943796213964640414108188598254484011489004167064190670414479867817152169924101105898909322303394080569939195817255599751294976056163689598637940069992440701844702937443050898683737603274317312698598817333845973114315852159271784891911886055801456685429023440123170057587310899336356924500833267016941167017760062722342211247764922916146968589728491015287281775459684406163447737504178560838080890897180665306497225908915361121225760608678515940899373272131615236785230497957977628075370709554218720230345903086369487184145315238313935083384326344255081150774474049282323480999483852830700930259439153152393318233213815517595265426485794766974340825439208395908554321095851095765034961608519162896719698770151218610764890246165979229060108519030159125520597319181630838203466461401087232420780551673892489284316976884734447220558471572402788941425010873531321487779548872702908707630618535715390286623409536662907097189129212109394973284531089766952058676530136986372901112125515655315587895670741866541014079793426588982879536372949255089406577272148182538495464126903727562962833543283096706995412375317549018525672633675430638963793731669978137958296864975905951587012787340489367376062668522884562965143123319542205319898890322262140103878781241407436320422713125324167482101296174572782046721186191523111685017724109009797023060669459956515199085791100941743170031168461667401134398995553382669909445508463100356991023113022244591787631603991925659827977348313318681490508464904024664001130646431034899114840354232199045168734522420069405638519255355273172307801854072222239939273657044712815256904432832863743067018899353293943132803839874833622047792007549944790806538590616039378566271794990289240729033389387945518208290896865804805195121223343934088455186584569257897811700534083499431486694862759036040984691148264450045463160665324053331793023557822255025159247063279378780125903684333458721639647936366727657579975072263744512828107048647424195755763094382191530303258790046803327405560330922461491685168980781242251920351062870322309528968813990652911985037028949697125867074698429014504236214660614282151711623459157996903287737884380738939311626201342268116849892761620067099856740277852481282076082179525541282117941108093912244362393192870504358493714387653874318884395919384621477019514681558953178919067177032582973953038234138206809626335439079453633208840314953095078030382374855276973892135412243638444572503578028369539074400959638085884175617770532152321819068347663267528652573982219730412068190841516426547122839563085398578352693300277115859316025949965550950885887138581260998044426335176209670075632374367653890674617687307870112045781152908073641147039705091080878412755701048836857739266272369565062800908476864519383096494659100087140826893951349833892678589940383566094918377439912940273159135483862713469502843959633537915912790798533753698571805808644549981339024238279524085776484806574836430917861803049795231089397204492785933308576880245460228026182215238148061168294727728680995514587055512780054139160554655733443174610109328867018233387016764249348406910941265362592949932446246823640144846963678204587026933482378533867191182848878527497321349451370819811925830931663378201372955052514092620275638726085783646096178103568203289281177489711721321356865311233446599387582779229689818653528553316921545965077011349195447941204227853027551715300095336558232136344733749706976573657602662255691180518147573470853363244620471781525340396330305009979216380103867936706213426866375549072795044416830292439801542957012203148065675179573275019525455401339665743898791522474323863660819486206523042622419429096127480479280045789026669258993152877667327384901901291150657074889546692271672770051497217523649923440706406159197291375982928763474859983633809715994986892594939932595073573226369951662979728176139261703733418606935485509597929278450741131040230720425661240275419832502474538600649512641807095430585634902505580568680711111724821737443813733176675833102935934849502303754385929107952697546211538790283154933047583054072616600807590242319932188933490202312123610080209952160140891784408567255217112546722462070116855938648309909763597693046072859432144154406670010930826125381728792341961227343249161068243011030725995724829055693837730856548071641001790811222921205828280762409737984021749988836699812153783619173230653426137679594459321379359975965803147143677917048993975198161476428588243013749837061296804921459272412421916447460445998188435683537163126347164706463543528634289067125977008294370421762589323031180666400078137594031542381978134968643374267975218784711744840888207733162935035930003261883151587043695552921986059590707734822599685861560811520000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,/capkc/build/appmc --cnf /tmp/cnf/soos/08B-4.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, err, 2347298, 81.2989,10000, 0, 0, 3.82164e+8084, 1.25507e+8158
cnf/soos/or-60-20-2-UC-40.cnf.gz.no_w.cnf,120,300,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-60-20-2-UC-40.cnf.gz.no_w.cnf, done, 536367, 0.191255,/d4/d4 -dDNNF /tmp/cnf/soos/or-60-20-2-UC-40.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-60-20-2-UC-40.cnf.gz.no_w.cnf.unnf, done, 583938, 0.039379,3465216,/capkc/build/appmc --cnf /tmp/cnf/soos/or-60-20-2-UC-40.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 549560, 0.0598645,10000, 10000, 3.46522e+06, 3.46292e+06, 3.46522e+06
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-10-UC-20.cnf,100,250,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-10-UC-20.cnf, done, 536358, 0.190748,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-10-UC-20.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-10-UC-20.cnf.unnf, done, 583966, 0.0458787,8388608,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-10-UC-20.cnf --nb 10000 --alpha 0.01, done, 549830, 0.0577435,10000, 10000, 8.38861e+06, 8.38305e+06, 8.38861e+06
cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t1.cnf,1000,1860,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t1.cnf, done, 537927, 0.281862,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t1.cnf.up -out=/tmp/cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t1.cnf.unnf, done, 585392, 0.0619124,3121748550315992231381597229793166305748598142664971150859156959625371738819765620120306103063491971159826931121406622895447975679288285306290176,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t1.cnf --nb 10000 --alpha 0.01, done, 551276, 0.257474,10000, 10000, 3.12175e+144, 3.11968e+144, 3.12175e+144
cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t2.cnf,1920,3700,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t2.cnf, done, 540164, 0.434881,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t2.cnf.up -out=/tmp/cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t2.cnf.unnf, done, 586846, 0.0869791,8452712498170643941637436558664265704301557216577944354047371344426782440907597751590676094202515006314790319892114058862117560952042968596008623655407033230534186943984081346699704282822823056848387726531379014466368452684024987821414350380272583623832617294363807973376,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/bomb_b10_t10_p_t2.cnf --nb 10000 --alpha 0.01, done, 553631, 0.329683,10000, 10000, 8.45271e+270, 8.44711e+270, 8.45271e+270
cnf/sundermann/security/CVE/VarelaVaca2020-2020-9372.cnf,225,22393,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/sundermann/security/CVE/VarelaVaca2020-2020-9372.cnf, done, 543170, 3.31749,/d4/d4 -dDNNF /tmp/cnf/sundermann/security/CVE/VarelaVaca2020-2020-9372.cnf.up -out=/tmp/cnf/sundermann/security/CVE/VarelaVaca2020-2020-9372.cnf.unnf, done, 617066, 1.17042,844,/capkc/build/appmc --cnf /tmp/cnf/sundermann/security/CVE/VarelaVaca2020-2020-9372.cnf --nb 10000 --alpha 0.01, done, 555474, 0.171165,10000, 10000, 844, 843.44, 844
cnf/lagniez/Planning/pddlXpSym/ring_3_p_t8.cnf,392,1008,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/ring_3_p_t8.cnf, done, 536649, 5.10772,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/ring_3_p_t8.cnf.up -out=/tmp/cnf/lagniez/Planning/pddlXpSym/ring_3_p_t8.cnf.unnf, done, 588361, 1.12474,142657607172096,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/ring_3_p_t8.cnf --nb 10000 --alpha 0.01, done, 558575, 0.193591,10000, 10000, 1.42658e+14, 1.42563e+14, 1.42658e+14
cnf/lagniez/BayesianNetwork/Ratio_90/90-24-3-q.cnf,2784,4416,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-24-3-q.cnf, done, 899493, 7.46418,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-24-3-q.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-24-3-q.cnf.unnf, done, 589029, 1.58761,88558794912850814105093917364242904178723968719990186508866272988714217872684736962644440222963357362964910451889788828636875890325615551508867801919816172429817672066805809414143765639345413575559616101516884576899009963293369886915916110059112173855426358483412569413910186813976492647728977825785654197856724649967626194323998947431179376683778185133437402330303424526338186422093107578977976912321814352359029214866078247450436826509420608811071125960919650830354764505339000685860213440719416810228493669245615484526529412208509104350134431167155252572520998593514360213778037754512758248673867130093158791356599332194840812429028591940875025169861201866260480,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-24-3-q.cnf --nb 10000 --alpha 0.01, done, 558981, 0.802217,10000, 10000, 8.85588e+664, 8.85001e+664, 8.85588e+664
cnf/soos/or-100-5-1-UC-30.cnf.gz.no_w.cnf,200,500,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-100-5-1-UC-30.cnf.gz.no_w.cnf, done, 536502, 0.186617,/d4/d4 -dDNNF /tmp/cnf/soos/or-100-5-1-UC-30.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-100-5-1-UC-30.cnf.gz.no_w.cnf.unnf, done, 584019, 0.0446335,184549376,/capkc/build/appmc --cnf /tmp/cnf/soos/or-100-5-1-UC-30.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 549842, 0.0605717,10000, 10000, 1.84549e+08, 1.84427e+08, 1.84549e+08
cnf/soos/blasted_case_2_b12_2.cnf.gz.no_w.cnf,827,2725,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/blasted_case_2_b12_2.cnf.gz.no_w.cnf, done, 537640, 9.87419,/d4/d4 -dDNNF /tmp/cnf/soos/blasted_case_2_b12_2.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/blasted_case_2_b12_2.cnf.gz.no_w.cnf.unnf, done, 583200, 1.94781,274877906944,/capkc/build/appmc --cnf /tmp/cnf/soos/blasted_case_2_b12_2.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 560676, 0.255223,10000, 10000, 2.74878e+11, 2.74696e+11, 2.74878e+11
cnf/plazar/FeatureModels/ipaq.cnf,1258,3868,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/plazar/FeatureModels/ipaq.cnf, done, 538640, 12.9217,/d4/d4 -dDNNF /tmp/cnf/plazar/FeatureModels/ipaq.cnf.up -out=/tmp/cnf/plazar/FeatureModels/ipaq.cnf.unnf, done, 591249, 3.17151,3328813627920019383959856170288130161924184697654751732757189391239053364942273089107412317775334096958900733327687174587920,/capkc/build/appmc --cnf /tmp/cnf/plazar/FeatureModels/ipaq.cnf --nb 10000 --alpha 0.01, done, 570507, 0.467122,10000, 10000, 3.32881e+123, 3.32661e+123, 3.32881e+123
cnf/soos/s713_3_2.cnf.gz.no_w.cnf,509,1117,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/s713_3_2.cnf.gz.no_w.cnf, done, 536899, 1.08076,/d4/d4 -dDNNF /tmp/cnf/soos/s713_3_2.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/s713_3_2.cnf.gz.no_w.cnf.unnf, done, 585629, 0.30921,12015050751475712,/capkc/build/appmc --cnf /tmp/cnf/soos/s713_3_2.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 552431, 0.109677,10000, 10000, 1.20151e+16, 1.20071e+16, 1.20151e+16
cnf/plazar/FeatureModels/freebsd-icse11.cnf,1396,62183,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/plazar/FeatureModels/freebsd-icse11.cnf, done, 583356, 12.3964,/d4/d4 -dDNNF /tmp/cnf/plazar/FeatureModels/freebsd-icse11.cnf.up -out=/tmp/cnf/plazar/FeatureModels/freebsd-icse11.cnf.unnf, done, 588906, 1.26809,83886659159476632821541475613464069971455248240210165215206910546316039002578163924733183958961850461592499728860512499646694699896858084846315191127880690298864146465525305530548618667350438052715195430386302733558963694885445788093958348206554206489857614603328350179806026419578557906399092376441611878400000000,/capkc/build/appmc --cnf /tmp/cnf/plazar/FeatureModels/freebsd-icse11.cnf --nb 10000 --alpha 0.01, done, 561246, 0.438028,10000, 10000, 8.38867e+313, 8.3831e+313, 8.38867e+313
cnf/plazar/FeatureModels/mb93091.cnf,1250,3131,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/plazar/FeatureModels/mb93091.cnf, done, 538365, 22.9418,/d4/d4 -dDNNF /tmp/cnf/plazar/FeatureModels/mb93091.cnf.up -out=/tmp/cnf/plazar/FeatureModels/mb93091.cnf.unnf, done, 603148, 5.24632,168738006742295428464037249248962270867239429619158688172656999735993668979674898779104633521919647327019455917082364828803037339600,/capkc/build/appmc --cnf /tmp/cnf/plazar/FeatureModels/mb93091.cnf --nb 10000 --alpha 0.01, done, 585781, 0.676272,10000, 10000, 1.68738e+131, 1.68626e+131, 1.68738e+131
cnf/lagniez/Planning/pddlXpSym/emptyroom_d4_g2_p_t8.cnf,296,926,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/emptyroom_d4_g2_p_t8.cnf, done, 536637, 0.323159,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/emptyroom_d4_g2_p_t8.cnf.up -out=/tmp/cnf/lagniez/Planning/pddlXpSym/emptyroom_d4_g2_p_t8.cnf.unnf, done, 584523, 0.0594047,688747536,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/emptyroom_d4_g2_p_t8.cnf --nb 10000 --alpha 0.01, done, 549978, 0.0651507,10000, 10000, 6.88748e+08, 6.88291e+08, 6.88748e+08
cnf/soos/or-70-5-7-UC-10.cnf.gz.no_w.cnf,140,350,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-70-5-7-UC-10.cnf.gz.no_w.cnf, done, 536367, 25.0204,/d4/d4 -dDNNF /tmp/cnf/soos/or-70-5-7-UC-10.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-70-5-7-UC-10.cnf.gz.no_w.cnf.unnf, done, 708751, 12.6485,29554872554618880,/capkc/build/appmc --cnf /tmp/cnf/soos/or-70-5-7-UC-10.cnf.gz.no_w.cnf --nb 10000 --alpha 0.01, done, 878604, 2.98501,10000, 10000, 2.95549e+16, 2.95353e+16, 2.95549e+16
cnf/lagniez/Planning/pddlXpSym/coins_p04_p_t4.cnf,704,1885,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p04_p_t4.cnf, done, 604360, 28.7051,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p04_p_t4.cnf.up -out=/tmp/cnf/lagniez/Planning/pddlXpSym/coins_p04_p_t4.cnf.unnf, done, 620281, 7.17203,3987258573037047687750805076303134866301377251867885568,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/coins_p04_p_t4.cnf --nb 10000 --alpha 0.01, done, 617189, 1.04478,10000, 10000, 3.98726e+54, 3.98461e+54, 3.98726e+54
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-5-UC-10.cnf,140,350,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-5-UC-10.cnf, done, 536367, 3.01326,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-5-UC-10.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-5-UC-10.cnf.unnf, done, 598179, 1.55782,281474976710656,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-5-UC-10.cnf --nb 10000 --alpha 0.01, done, 580124, 0.422094,10000, 10000, 2.81475e+14, 2.81288e+14, 2.81475e+14
cnf/lagniez/Planning/pddlXpSym/ring2_r8_p_t1.cnf,100,286,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/ring2_r8_p_t1.cnf, done, 536363, 0.190295,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/ring2_r8_p_t1.cnf.up -out=/tmp/cnf/lagniez/Planning/pddlXpSym/ring2_r8_p_t1.cnf.unnf, done, 584126, 0.0394181,629856,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/ring2_r8_p_t1.cnf --nb 10000 --alpha 0.01, done, 549695, 0.0642227,10000, 10000, 629856, 629438, 629856
cnf/lagniez/BayesianNetwork/Ratio_90/90-19-8-q.cnf,1729,2736,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-19-8-q.cnf, done, 537808, 1.07164,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-19-8-q.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-19-8-q.cnf.unnf, done, 585535, 0.185787,3221098997485605085558716927989721778993517579125193171545531755388320311561834404416493853194215486900577965677482925107223627317345073354101813186594829537663733801016403611747568817990605160202809883425070621927063032079530560692453433823430520423773430927290894770870918799994287095600695924694438931248549358449034324557262872196180328572271626746464499708078217222156171704101215086491033146391998578556928,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-19-8-q.cnf --nb 10000 --alpha 0.01, done, 745803, 0.361312,10000, 10000, 3.2211e+411, 3.21896e+411, 3.2211e+411
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-7-UC-60.cnf,200,500,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-7-UC-60.cnf, done, 536502, 0.192114,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-7-UC-60.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-7-UC-60.cnf.unnf, done, 583790, 0.0361615,32768,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-7-UC-60.cnf --nb 10000 --alpha 0.01, done, 549703, 0.0638437,10000, 10000, 32768, 32746.3, 32768
cnf/lagniez/Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t1.cnf,332,982,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t1.cnf, done, 536637, 0.292448,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t1.cnf.up -out=/tmp/cnf/lagniez/Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t1.cnf.unnf, done, 580546, 0.0595887,18291530827546596,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/emptyroom_d28_g14_corners_p_t1.cnf --nb 10000 --alpha 0.01, done, 550125, 0.0872109,10000, 10000, 1.82915e+16, 1.82794e+16, 1.82915e+16
cnf/plazar/unsorted/7.sk_4_50.cnf,6683,24816,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/plazar/unsorted/7.sk_4_50.cnf, done, 569225, 100.482,/d4/d4 -dDNNF /tmp/cnf/plazar/unsorted/7.sk_4_50.cnf.up -out=/tmp/cnf/plazar/unsorted/7.sk_4_50.cnf.unnf, done, 592924, 0.250146,2199023255552,/capkc/build/appmc --cnf /tmp/cnf/plazar/unsorted/7.sk_4_50.cnf --nb 10000 --alpha 0.01, done, 578723, 0.299374,10000, 10000, 2.19902e+12, 2.19757e+12, 2.19902e+12
cnf/lagniez/Planning/pddlXpSym/flip_1_p_t2.cnf,9,20,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/flip_1_p_t2.cnf, done, 536096, 0.125511,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/flip_1_p_t2.cnf.up -out=/tmp/cnf/lagniez/Planning/pddlXpSym/flip_1_p_t2.cnf.unnf, done, 579481, 0.03404,8,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/flip_1_p_t2.cnf --nb 10000 --alpha 0.01, done, 549560, 0.0563229,10000, 10000, 8, 7.9947, 8
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-5-UC-40.cnf,100,250,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-5-UC-40.cnf, done, 536231, 0.191156,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-5-UC-40.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-5-UC-40.cnf.unnf, done, 583958, 0.048888,314572800,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-5-UC-40.cnf --nb 10000 --alpha 0.01, done, 549830, 0.0642319,10000, 10000, 3.14573e+08, 3.14364e+08, 3.14573e+08
